Tags,Ticket,Open Date,Close Date,Symbol,Action,Units/Lots,SL,TP,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Comment,Magic Number,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(EUR),Min(pips),Min(EUR),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(EUR)
,874442295,14/04/2025 11:06,14/04/2025 12:37,GBPUSD,Buy,0.010,1.31792,0.00000,1.31734,1.31792,0.0000,0.0000,5.8,0.51,0.04,"DoIt GBP Master[sl 1.31792]",11111,00:01:30:58,,,,,,,,,,,,
,874442236,14/04/2025 11:06,14/04/2025 12:37,GBPUSD,Buy,0.020,1.31792,0.00000,1.31734,1.31792,0.0000,0.0000,5.8,1.02,0.07,"DoIt GBP Master[sl 1.31792]",11111,00:01:30:58,,,,,,,,,,,,
,874442213,14/04/2025 11:06,14/04/2025 12:37,GBPUSD,Buy,0.020,1.31792,0.00000,1.31733,1.31792,0.0000,0.0000,5.9,1.04,0.07,"DoIt GBP Master[sl 1.31792]",11111,00:01:30:59,,,,,,,,,,,,
,874442194,14/04/2025 11:06,14/04/2025 12:37,GBPUSD,Buy,0.020,1.31792,0.00000,1.31733,1.31792,0.0000,0.0000,5.9,1.04,0.07,"DoIt GBP Master[sl 1.31792]",11111,00:01:30:59,,,,,,,,,,,,
,869657146,10/04/2025 12:52,10/04/2025 13:44,GBPUSD,Buy,0.010,1.29111,0.00000,1.28817,1.29111,0.0000,0.0000,29.4,2.65,0.18,"DoIt GBP Master[sl 1.29111]",11111,00:00:52:31,,,,,,,,,,,,
,869657137,10/04/2025 12:52,10/04/2025 13:44,GBPUSD,Buy,0.010,1.29111,0.00000,1.28817,1.29111,0.0000,0.0000,29.4,2.65,0.18,"DoIt GBP Master[sl 1.29111]",11111,00:00:52:31,,,,,,,,,,,,
,869657129,10/04/2025 12:52,10/04/2025 13:44,GBPUSD,Buy,0.010,1.29112,0.00000,1.28815,1.29111,0.0000,0.0000,29.6,2.67,0.19,"DoIt GBP Master[sl 1.29112]",11111,00:00:52:31,,,,,,,,,,,,
,869657125,10/04/2025 12:52,10/04/2025 13:44,GBPUSD,Buy,0.020,1.29112,0.00000,1.28815,1.29111,0.0000,0.0000,29.6,5.35,0.37,"DoIt GBP Master[sl 1.29112]",11111,00:00:52:32,,,,,,,,,,,,
,869657114,10/04/2025 12:52,10/04/2025 13:44,GBPUSD,Buy,0.020,1.29112,0.00000,1.28815,1.29111,0.0000,0.0000,29.6,5.35,0.37,"DoIt GBP Master[sl 1.29112]",11111,00:00:52:32,,,,,,,,,,,,
,869657007,10/04/2025 12:52,10/04/2025 13:44,GBPUSD,Buy,0.020,1.29112,0.00000,1.28818,1.29111,0.0000,0.0000,29.3,5.29,0.37,"DoIt GBP Master[sl 1.29112]",11111,00:00:52:32,,,,,,,,,,,,
,867499812,09/04/2025 16:21,09/04/2025 17:04,GBPUSD,Sell,0.020,0.00000,0.00000,1.27920,1.27571,0.0000,0.0000,34.9,6.33,0.45,"DoIt GBP Master",11111,00:00:43:00,,,,,,,,,,,,
,867499803,09/04/2025 16:21,09/04/2025 17:04,GBPUSD,Sell,0.020,0.00000,0.00000,1.27920,1.27571,0.0000,0.0000,34.9,6.33,0.45,"DoIt GBP Master",11111,00:00:43:00,,,,,,,,,,,,
,867499800,09/04/2025 16:21,09/04/2025 17:04,GBPUSD,Sell,0.020,0.00000,0.00000,1.27921,1.27571,0.0000,0.0000,35.0,6.35,0.45,"DoIt GBP Master",11111,00:00:43:00,,,,,,,,,,,,
,867499796,09/04/2025 16:21,09/04/2025 17:04,GBPUSD,Sell,0.020,0.00000,0.00000,1.27920,1.27571,0.0000,0.0000,34.9,6.33,0.45,"DoIt GBP Master",11111,00:00:42:59,,,,,,,,,,,,
,867499790,09/04/2025 16:21,09/04/2025 17:04,GBPUSD,Sell,0.030,0.00000,0.00000,1.27920,1.27570,0.0000,0.0000,35.0,9.52,0.69,"DoIt GBP Master",11111,00:00:43:00,,,,,,,,,,,,
,867499786,09/04/2025 16:21,09/04/2025 17:04,GBPUSD,Sell,0.030,0.00000,0.00000,1.27919,1.27571,0.0000,0.0000,34.8,9.46,0.69,"DoIt GBP Master",11111,00:00:43:00,,,,,,,,,,,,
,864158557,08/04/2025 12:12,09/04/2025 17:04,GBPUSD,Sell,0.010,0.00000,0.00000,1.27321,1.27571,0.0000,-0.0200,-25.0,-2.29,-0.17,"DoIt GBP Master",11111,01:04:51:56,0.0,0s,123.5,125.00,0.0,0.0,-123.5,-11.115,0.0,79.8,-25.00,-2.25
,864158540,08/04/2025 12:12,09/04/2025 17:04,GBPUSD,Sell,0.010,0.00000,0.00000,1.27320,1.27571,0.0000,-0.0200,-25.1,-2.30,-0.17,"DoIt GBP Master",11111,01:04:51:56,0.0,0s,123.6,125.00,0.0,0.0,-123.6,-11.123999999999999,0.0,79.7,-25.10,-2.26
,864158532,08/04/2025 12:12,09/04/2025 17:04,GBPUSD,Sell,0.010,0.00000,0.00000,1.27320,1.27571,0.0000,-0.0200,-25.1,-2.30,-0.17,"DoIt GBP Master",11111,01:04:51:56,0.0,0s,123.6,125.00,0.0,0.0,-123.6,-11.123999999999999,0.0,79.7,-25.10,-2.26
,864158512,08/04/2025 12:12,09/04/2025 17:04,GBPUSD,Sell,0.020,0.00000,0.00000,1.27321,1.27571,0.0000,-0.0500,-25.0,-4.58,-0.33,"DoIt GBP Master",11111,01:04:51:55,0.0,0s,123.5,125.00,0.0,0.0,-123.5,-22.23,0.0,79.8,-25.00,-4.50
,864158371,08/04/2025 12:12,09/04/2025 17:04,GBPUSD,Sell,0.020,0.00000,0.00000,1.27320,1.27571,0.0000,-0.0500,-25.1,-4.60,-0.33,"DoIt GBP Master",11111,01:04:51:56,0.0,0s,123.6,125.00,0.0,0.0,-123.6,-22.247999999999998,0.0,79.7,-25.10,-4.52
,864158335,08/04/2025 12:12,09/04/2025 17:04,GBPUSD,Sell,0.020,0.00000,0.00000,1.27322,1.27571,0.0000,-0.0500,-24.9,-4.56,-0.33,"DoIt GBP Master",11111,01:04:51:56,0.0,0s,123.4,123.46,0.0,0.0,-123.4,-22.212,0.0,79.8,-24.90,-4.48
,861750089,07/04/2025 12:25,07/04/2025 14:31,GBPUSD,Sell,0.010,1.28200,0.00000,1.28480,1.28206,0.0000,0.0000,27.4,2.50,0.18,"DoIt GBP Master[sl 1.28200]",11111,00:02:06:00,100.0,2h 6m,65.1,0.01,92.5,8.325,0.0,0.0,100.0,29.6,-65.10,-5.86
,861750077,07/04/2025 12:25,07/04/2025 14:31,GBPUSD,Sell,0.010,1.28200,0.00000,1.28481,1.28206,0.0000,0.0000,27.5,2.51,0.18,"DoIt GBP Master[sl 1.28200]",11111,00:02:06:00,100.0,2h 6m,65.1,0.01,92.6,8.334,0.0,0.0,100.0,29.7,-65.10,-5.86
,861750056,07/04/2025 12:25,07/04/2025 14:31,GBPUSD,Sell,0.010,1.28200,0.00000,1.28483,1.28206,0.0000,0.0000,27.7,2.53,0.18,"DoIt GBP Master[sl 1.28200]",11111,00:02:06:00,100.0,2h 6m,65.1,0.01,92.8,8.352,0.0,0.0,100.0,29.8,-65.10,-5.86
,861750044,07/04/2025 12:25,07/04/2025 14:31,GBPUSD,Sell,0.020,1.28200,0.00000,1.28484,1.28206,0.0000,0.0000,27.8,5.08,0.37,"DoIt GBP Master[sl 1.28200]",11111,00:02:06:00,100.0,2h 6m,65.1,0.01,92.9,16.722,0.0,0.0,100.0,29.9,-65.10,-11.72
,861749992,07/04/2025 12:25,07/04/2025 14:31,GBPUSD,Sell,0.020,1.28200,0.00000,1.28487,1.28206,0.0000,0.0000,28.1,5.13,0.37,"DoIt GBP Master[sl 1.28200]",11111,00:02:06:01,100.0,2h 6m,65.1,0.01,93.2,16.776,0.0,0.0,100.0,30.2,-65.10,-11.72
,861749938,07/04/2025 12:25,07/04/2025 14:31,GBPUSD,Sell,0.020,1.28200,0.00000,1.28486,1.28206,0.0000,0.0000,28.0,5.11,0.37,"DoIt GBP Master[sl 1.28200]",11111,00:02:06:01,100.0,2h 6m,65.1,0.01,93.1,16.758,0.0,0.0,100.0,30.1,-65.10,-11.72
,855972163,03/04/2025 11:00,03/04/2025 12:25,GBPUSD,Buy,0.010,1.31685,0.00000,1.31398,1.31682,0.0000,0.0000,28.4,2.58,0.19,"DoIt GBP Master[sl 1.31685]",11111,00:01:25:25,,,,,,,,,,,,
,855972056,03/04/2025 11:00,03/04/2025 12:25,GBPUSD,Buy,0.010,1.31685,0.00000,1.31398,1.31682,0.0000,0.0000,28.4,2.58,0.19,"DoIt GBP Master[sl 1.31685]",11111,00:01:25:25,,,,,,,,,,,,
,855972036,03/04/2025 11:00,03/04/2025 12:25,GBPUSD,Buy,0.010,1.31685,0.00000,1.31398,1.31682,0.0000,0.0000,28.4,2.58,0.19,"DoIt GBP Master[sl 1.31685]",11111,00:01:25:26,,,,,,,,,,,,
,855972007,03/04/2025 11:00,03/04/2025 12:25,GBPUSD,Buy,0.010,1.31685,0.00000,1.31395,1.31682,0.0000,0.0000,28.7,2.60,0.19,"DoIt GBP Master[sl 1.31685]",11111,00:01:25:26,,,,,,,,,,,,
,855971979,03/04/2025 11:00,03/04/2025 12:25,GBPUSD,Buy,0.020,1.31685,0.00000,1.31396,1.31682,0.0000,0.0000,28.6,5.19,0.38,"DoIt GBP Master[sl 1.31685]",11111,00:01:25:26,,,,,,,,,,,,
,855971944,03/04/2025 11:00,03/04/2025 12:25,GBPUSD,Buy,0.020,1.31685,0.00000,1.31397,1.31682,0.0000,0.0000,28.5,5.17,0.38,"DoIt GBP Master[sl 1.31685]",11111,00:01:25:27,,,,,,,,,,,,
,853639049,02/04/2025 12:23,02/04/2025 13:02,GBPUSD,Buy,0.010,1.29421,0.00000,1.29300,1.29425,0.0000,0.0000,12.5,1.16,0.09,"DoIt GBP Master[sl 1.29421]",11111,00:00:38:40,,,,,,,,,,,,
,853639045,02/04/2025 12:23,02/04/2025 13:02,GBPUSD,Buy,0.010,1.29421,0.00000,1.29300,1.29425,0.0000,0.0000,12.5,1.16,0.09,"DoIt GBP Master[sl 1.29421]",11111,00:00:38:40,,,,,,,,,,,,
,853639041,02/04/2025 12:23,02/04/2025 13:02,GBPUSD,Buy,0.010,1.29421,0.00000,1.29300,1.29425,0.0000,0.0000,12.5,1.16,0.09,"DoIt GBP Master[sl 1.29421]",11111,00:00:38:40,,,,,,,,,,,,
,853639035,02/04/2025 12:23,02/04/2025 13:02,GBPUSD,Buy,0.010,1.29421,0.00000,1.29300,1.29425,0.0000,0.0000,12.5,1.16,0.09,"DoIt GBP Master[sl 1.29421]",11111,00:00:38:40,,,,,,,,,,,,
,853639032,02/04/2025 12:23,02/04/2025 13:02,GBPUSD,Buy,0.020,1.29421,0.00000,1.29300,1.29425,0.0000,0.0000,12.5,2.31,0.17,"DoIt GBP Master[sl 1.29421]",11111,00:00:38:41,,,,,,,,,,,,
,853639028,02/04/2025 12:23,02/04/2025 13:02,GBPUSD,Buy,0.020,1.29421,0.00000,1.29300,1.29425,0.0000,0.0000,12.5,2.31,0.17,"DoIt GBP Master[sl 1.29421]",11111,00:00:38:41,,,,,,,,,,,,
,851921532,01/04/2025 14:32,01/04/2025 15:12,GBPUSD,Sell,0.010,1.28990,0.00000,1.29016,1.28996,0.0000,0.0000,2.0,0.19,0.01,"DoIt GBP Master[sl 1.28990]",11111,00:00:40:29,,,,,,,,,,,,
,851921526,01/04/2025 14:32,01/04/2025 15:12,GBPUSD,Sell,0.010,1.28990,0.00000,1.29016,1.28996,0.0000,0.0000,2.0,0.19,0.01,"DoIt GBP Master[sl 1.28990]",11111,00:00:40:30,,,,,,,,,,,,
,851921520,01/04/2025 14:32,01/04/2025 15:12,GBPUSD,Sell,0.010,1.28990,0.00000,1.29016,1.28996,0.0000,0.0000,2.0,0.19,0.01,"DoIt GBP Master[sl 1.28990]",11111,00:00:40:30,,,,,,,,,,,,
,851921514,01/04/2025 14:32,01/04/2025 15:12,GBPUSD,Sell,0.010,1.28990,0.00000,1.29015,1.28996,0.0000,0.0000,1.9,0.18,0.01,"DoIt GBP Master[sl 1.28990]",11111,00:00:40:30,,,,,,,,,,,,
,851921497,01/04/2025 14:32,01/04/2025 15:12,GBPUSD,Sell,0.020,1.28990,0.00000,1.29016,1.28996,0.0000,0.0000,2.0,0.37,0.03,"DoIt GBP Master[sl 1.28990]",11111,00:00:40:30,,,,,,,,,,,,
,851921390,01/04/2025 14:32,01/04/2025 15:12,GBPUSD,Sell,0.020,1.28990,0.00000,1.29015,1.28996,0.0000,0.0000,1.9,0.35,0.03,"DoIt GBP Master[sl 1.28990]",11111,00:00:40:31,,,,,,,,,,,,
,849938754,31/03/2025 11:29,31/03/2025 13:25,GBPUSD,Sell,0.010,1.29271,0.00000,1.29361,1.29270,0.0000,0.0000,9.1,0.84,0.06,"DoIt GBP Master[sl 1.29271]",11111,00:01:55:10,,,,,,,,,,,,
,849938747,31/03/2025 11:29,31/03/2025 13:25,GBPUSD,Sell,0.010,1.29271,0.00000,1.29361,1.29270,0.0000,0.0000,9.1,0.84,0.06,"DoIt GBP Master[sl 1.29271]",11111,00:01:55:10,,,,,,,,,,,,
,849938738,31/03/2025 11:29,31/03/2025 13:25,GBPUSD,Sell,0.010,1.29271,0.00000,1.29363,1.29270,0.0000,0.0000,9.3,0.86,0.06,"DoIt GBP Master[sl 1.29271]",11111,00:01:55:10,,,,,,,,,,,,
,849938721,31/03/2025 11:29,31/03/2025 13:25,GBPUSD,Sell,0.010,1.29271,0.00000,1.29363,1.29270,0.0000,0.0000,9.3,0.86,0.06,"DoIt GBP Master[sl 1.29271]",11111,00:01:55:11,,,,,,,,,,,,
,849938713,31/03/2025 11:29,31/03/2025 13:25,GBPUSD,Sell,0.020,1.29271,0.00000,1.29363,1.29270,0.0000,0.0000,9.3,1.72,0.13,"DoIt GBP Master[sl 1.29271]",11111,00:01:55:11,,,,,,,,,,,,
,849938620,31/03/2025 11:29,31/03/2025 13:25,GBPUSD,Sell,0.020,1.29271,0.00000,1.29363,1.29270,0.0000,0.0000,9.3,1.72,0.13,"DoIt GBP Master[sl 1.29271]",11111,00:01:55:11,,,,,,,,,,,,
,846697529,27/03/2025 12:48,27/03/2025 13:29,GBPUSD,Buy,0.010,1.29344,0.00000,1.29289,1.29344,0.0000,0.0000,5.5,0.51,0.04,"DoIt GBP Master[sl 1.29344]",11111,00:00:40:11,,,,,,,,,,,,
,846697527,27/03/2025 12:48,27/03/2025 13:29,GBPUSD,Buy,0.010,1.29344,0.00000,1.29289,1.29344,0.0000,0.0000,5.5,0.51,0.04,"DoIt GBP Master[sl 1.29344]",11111,00:00:40:12,,,,,,,,,,,,
,846697517,27/03/2025 12:48,27/03/2025 13:29,GBPUSD,Buy,0.010,1.29344,0.00000,1.29289,1.29344,0.0000,0.0000,5.5,0.51,0.04,"DoIt GBP Master[sl 1.29344]",11111,00:00:40:12,,,,,,,,,,,,
,846697428,27/03/2025 12:48,27/03/2025 13:29,GBPUSD,Buy,0.010,1.29344,0.00000,1.29289,1.29344,0.0000,0.0000,5.5,0.51,0.04,"DoIt GBP Master[sl 1.29344]",11111,00:00:40:12,,,,,,,,,,,,
,846697416,27/03/2025 12:48,27/03/2025 13:29,GBPUSD,Buy,0.020,1.29344,0.00000,1.29289,1.29344,0.0000,0.0000,5.5,1.02,0.08,"DoIt GBP Master[sl 1.29344]",11111,00:00:40:12,,,,,,,,,,,,
,846697402,27/03/2025 12:48,27/03/2025 13:29,GBPUSD,Buy,0.020,1.29344,0.00000,1.29287,1.29344,0.0000,0.0000,5.7,1.06,0.08,"DoIt GBP Master[sl 1.29344]",11111,00:00:40:13,,,,,,,,,,,,
,843481407,25/03/2025 10:15,26/03/2025 10:55,GBPUSD,Sell,0.010,1.28964,0.00000,1.29016,1.28963,0.0000,-0.0300,5.3,0.46,0.03,"DoIt GBP Master[sl 1.28964]",11111,01:00:40:30,4.2,1h 2m,58.1,10.96,5.3,0.477,-58.1,-5.229,8.4,100.0,0.00,0.00
,843481382,25/03/2025 10:15,26/03/2025 10:55,GBPUSD,Sell,0.010,1.28964,0.00000,1.29017,1.28963,0.0000,-0.0300,5.4,0.47,0.04,"DoIt GBP Master[sl 1.28964]",11111,01:00:40:30,4.2,1h 2m,58.0,10.74,5.4,0.486,-58.0,-5.22,8.5,100.0,0.00,0.00
,843481353,25/03/2025 10:15,26/03/2025 10:55,GBPUSD,Sell,0.010,1.28964,0.00000,1.29019,1.28963,0.0000,-0.0300,5.6,0.49,0.04,"DoIt GBP Master[sl 1.28964]",11111,01:00:40:30,4.2,1h 2m,57.8,10.33,5.6,0.504,-57.8,-5.202,8.8,100.0,0.00,0.00
,843481309,25/03/2025 10:15,26/03/2025 10:55,GBPUSD,Sell,0.010,1.28964,0.00000,1.29022,1.28963,0.0000,-0.0300,5.9,0.52,0.04,"DoIt GBP Master[sl 1.28964]",11111,01:00:40:30,4.2,1h 2m,57.5,9.75,5.9,0.531,-57.5,-5.175,9.3,100.0,0.00,0.00
,843481255,25/03/2025 10:15,26/03/2025 10:55,GBPUSD,Sell,0.020,1.28964,0.00000,1.29022,1.28963,0.0000,-0.0500,5.9,1.04,0.08,"DoIt GBP Master[sl 1.28964]",11111,01:00:40:31,4.2,1h 2m,57.5,9.75,5.9,1.062,-57.5,-10.35,9.3,100.0,0.00,0.00
,843481205,25/03/2025 10:15,26/03/2025 10:55,GBPUSD,Sell,0.020,1.28964,0.00000,1.29022,1.28963,0.0000,-0.0500,5.9,1.04,0.08,"DoIt GBP Master[sl 1.28964]",11111,01:00:40:31,4.2,1h 2m,57.5,9.75,5.9,1.062,-57.5,-10.35,9.3,100.0,0.00,0.00
,841908559,24/03/2025 10:00,24/03/2025 12:46,GBPUSD,Buy,0.010,1.29651,0.00000,1.29521,1.29650,0.0000,0.0000,12.9,1.19,0.09,"DoIt GBP Master[sl 1.29651]",11111,00:02:45:09,,,,,,,,,,,,
,841908554,24/03/2025 10:00,24/03/2025 12:46,GBPUSD,Buy,0.010,1.29651,0.00000,1.29521,1.29650,0.0000,0.0000,12.9,1.19,0.09,"DoIt GBP Master[sl 1.29651]",11111,00:02:45:09,,,,,,,,,,,,
,841908550,24/03/2025 10:00,24/03/2025 12:46,GBPUSD,Buy,0.010,1.29651,0.00000,1.29521,1.29650,0.0000,0.0000,12.9,1.19,0.09,"DoIt GBP Master[sl 1.29651]",11111,00:02:45:09,,,,,,,,,,,,
,841908545,24/03/2025 10:00,24/03/2025 12:46,GBPUSD,Buy,0.010,1.29651,0.00000,1.29521,1.29650,0.0000,0.0000,12.9,1.19,0.09,"DoIt GBP Master[sl 1.29651]",11111,00:02:45:10,,,,,,,,,,,,
,841908539,24/03/2025 10:00,24/03/2025 12:46,GBPUSD,Buy,0.020,1.29651,0.00000,1.29521,1.29650,0.0000,0.0000,12.9,2.38,0.18,"DoIt GBP Master[sl 1.29651]",11111,00:02:45:10,,,,,,,,,,,,
,841908534,24/03/2025 10:00,24/03/2025 12:46,GBPUSD,Buy,0.020,1.29651,0.00000,1.29519,1.29650,0.0000,0.0000,13.1,2.41,0.18,"DoIt GBP Master[sl 1.29651]",11111,00:02:45:10,,,,,,,,,,,,
,837315404,19/03/2025 12:43,20/03/2025 12:29,GBPUSD,Sell,0.010,1.29447,0.00000,1.29558,1.29447,0.0000,-0.0700,11.1,0.95,0.07,"DoIt GBP Master[sl 1.29447]",11111,00:23:45:46,20.9,4h 57m,54.7,4.93,11.1,0.9989999999999999,-54.7,-4.923,16.9,100.0,0.00,0.00
,837315398,19/03/2025 12:43,20/03/2025 12:29,GBPUSD,Sell,0.010,1.29447,0.00000,1.29558,1.29447,0.0000,-0.0700,11.1,0.95,0.07,"DoIt GBP Master[sl 1.29447]",11111,00:23:45:46,20.9,4h 57m,54.7,4.93,11.1,0.9989999999999999,-54.7,-4.923,16.9,100.0,0.00,0.00
,837315395,19/03/2025 12:43,20/03/2025 12:29,GBPUSD,Sell,0.010,1.29447,0.00000,1.29558,1.29447,0.0000,-0.0700,11.1,0.95,0.07,"DoIt GBP Master[sl 1.29447]",11111,00:23:45:46,20.9,4h 57m,54.7,4.93,11.1,0.9989999999999999,-54.7,-4.923,16.9,100.0,0.00,0.00
,837315291,19/03/2025 12:43,20/03/2025 12:29,GBPUSD,Sell,0.020,1.29447,0.00000,1.29557,1.29447,0.0000,-0.1500,11.0,1.88,0.14,"DoIt GBP Master[sl 1.29447]",11111,00:23:45:46,20.9,4h 57m,54.8,4.98,11.0,1.98,-54.8,-9.863999999999999,16.7,100.0,0.00,0.00
,837315410,19/03/2025 12:43,20/03/2025 11:32,GBPUSD,Sell,0.010,1.29540,0.00000,1.29559,1.29540,0.0000,-0.0700,1.9,0.11,0.01,"DoIt GBP Master[sl 1.29540]",11111,00:22:49:18,17.4,3h 58m,54.6,20.24,2.7,0.243,-54.6,-4.914,4.7,98.6,-0.80,-0.07
,837315285,19/03/2025 12:43,20/03/2025 11:32,GBPUSD,Sell,0.020,1.29540,0.00000,1.29571,1.29540,0.0000,-0.1500,3.1,0.42,0.03,"DoIt GBP Master[sl 1.29540]",11111,00:22:49:20,17.4,3h 58m,53.4,13.70,3.9,0.702,-53.4,-9.612,6.8,98.6,-0.80,-0.14
,835539095,18/03/2025 10:00,18/03/2025 10:26,GBPUSD,Buy,0.010,1.29979,0.00000,1.29883,1.29979,0.0000,0.0000,9.6,0.88,0.07,"DoIt GBP Master[sl 1.29979]",11111,00:00:26:25,,,,,,,,,,,,
,835539081,18/03/2025 10:00,18/03/2025 10:26,GBPUSD,Buy,0.010,1.29979,0.00000,1.29883,1.29979,0.0000,0.0000,9.6,0.88,0.07,"DoIt GBP Master[sl 1.29979]",11111,00:00:26:26,,,,,,,,,,,,
,835539069,18/03/2025 10:00,18/03/2025 10:26,GBPUSD,Buy,0.010,1.29979,0.00000,1.29884,1.29979,0.0000,0.0000,9.5,0.87,0.07,"DoIt GBP Master[sl 1.29979]",11111,00:00:26:26,,,,,,,,,,,,
,835539066,18/03/2025 10:00,18/03/2025 10:26,GBPUSD,Buy,0.010,1.29979,0.00000,1.29883,1.29979,0.0000,0.0000,9.6,0.88,0.07,"DoIt GBP Master[sl 1.29979]",11111,00:00:26:26,,,,,,,,,,,,
,835539058,18/03/2025 10:00,18/03/2025 10:26,GBPUSD,Buy,0.020,1.29979,0.00000,1.29884,1.29979,0.0000,0.0000,9.5,1.74,0.13,"DoIt GBP Master[sl 1.29979]",11111,00:00:26:26,,,,,,,,,,,,
,835539023,18/03/2025 10:00,18/03/2025 10:26,GBPUSD,Buy,0.020,1.29979,0.00000,1.29885,1.29979,0.0000,0.0000,9.4,1.72,0.13,"DoIt GBP Master[sl 1.29979]",11111,00:00:26:27,,,,,,,,,,,,
,834097880,17/03/2025 10:10,17/03/2025 11:55,GBPUSD,Buy,0.010,1.29506,0.00000,1.29444,1.29502,0.0000,0.0000,5.8,0.53,0.04,"DoIt GBP Master[sl 1.29506]",11111,00:01:44:23,,,,,,,,,,,,
,834097877,17/03/2025 10:10,17/03/2025 11:55,GBPUSD,Buy,0.010,1.29506,0.00000,1.29444,1.29502,0.0000,0.0000,5.8,0.53,0.04,"DoIt GBP Master[sl 1.29506]",11111,00:01:44:23,,,,,,,,,,,,
,834097871,17/03/2025 10:10,17/03/2025 11:55,GBPUSD,Buy,0.010,1.29506,0.00000,1.29444,1.29502,0.0000,0.0000,5.8,0.53,0.04,"DoIt GBP Master[sl 1.29506]",11111,00:01:44:23,,,,,,,,,,,,
,834097868,17/03/2025 10:10,17/03/2025 11:55,GBPUSD,Buy,0.010,1.29506,0.00000,1.29444,1.29502,0.0000,0.0000,5.8,0.53,0.04,"DoIt GBP Master[sl 1.29506]",11111,00:01:44:23,,,,,,,,,,,,
,834097859,17/03/2025 10:10,17/03/2025 11:55,GBPUSD,Buy,0.020,1.29506,0.00000,1.29444,1.29502,0.0000,0.0000,5.8,1.06,0.08,"DoIt GBP Master[sl 1.29506]",11111,00:01:44:24,,,,,,,,,,,,
,834097845,17/03/2025 10:10,17/03/2025 11:55,GBPUSD,Buy,0.020,1.29506,0.00000,1.29444,1.29502,0.0000,0.0000,5.8,1.06,0.08,"DoIt GBP Master[sl 1.29506]",11111,00:01:44:24,,,,,,,,,,,,
,831118188,13/03/2025 10:18,13/03/2025 14:11,GBPUSD,Sell,0.010,1.29369,0.00000,1.29414,1.29371,0.0000,0.0000,4.3,0.40,0.03,"DoIt GBP Master[sl 1.29369]",11111,00:03:53:15,,,,,,,,,,,,
,831118026,13/03/2025 10:18,13/03/2025 14:11,GBPUSD,Sell,0.020,1.29370,0.00000,1.29412,1.29371,0.0000,0.0000,4.1,0.76,0.06,"DoIt GBP Master[sl 1.29370]",11111,00:03:53:16,,,,,,,,,,,,
,831117936,13/03/2025 10:18,13/03/2025 14:11,GBPUSD,Sell,0.020,1.29370,0.00000,1.29413,1.29371,0.0000,0.0000,4.2,0.77,0.06,"DoIt GBP Master[sl 1.29370]",11111,00:03:53:17,,,,,,,,,,,,
,831118144,13/03/2025 10:18,13/03/2025 14:07,GBPUSD,Sell,0.010,1.29365,0.00000,1.29412,1.29366,0.0000,0.0000,4.6,0.42,0.03,"DoIt GBP Master[sl 1.29365]",11111,00:03:49:05,,,,,,,,,,,,
,831118112,13/03/2025 10:18,13/03/2025 14:07,GBPUSD,Sell,0.010,1.29365,0.00000,1.29411,1.29366,0.0000,0.0000,4.5,0.41,0.03,"DoIt GBP Master[sl 1.29365]",11111,00:03:49:06,,,,,,,,,,,,
,831118081,13/03/2025 10:18,13/03/2025 14:07,GBPUSD,Sell,0.010,1.29368,0.00000,1.29412,1.29368,0.0000,0.0000,4.4,0.41,0.03,"DoIt GBP Master[sl 1.29368]",11111,00:03:49:06,,,,,,,,,,,,
,829538543,12/03/2025 11:00,12/03/2025 13:40,GBPUSD,Buy,0.010,1.29537,0.00000,1.29449,1.29533,0.0000,0.0000,8.4,0.77,0.06,"DoIt GBP Master[sl 1.29537]",11111,00:02:39:40,,,,,,,,,,,,
,829538521,12/03/2025 11:00,12/03/2025 13:40,GBPUSD,Buy,0.010,1.29537,0.00000,1.29448,1.29533,0.0000,0.0000,8.5,0.78,0.06,"DoIt GBP Master[sl 1.29537]",11111,00:02:39:41,,,,,,,,,,,,
,829538479,12/03/2025 11:00,12/03/2025 13:40,GBPUSD,Buy,0.010,1.29537,0.00000,1.29450,1.29533,0.0000,0.0000,8.3,0.76,0.06,"DoIt GBP Master[sl 1.29537]",11111,00:02:39:41,,,,,,,,,,,,
,829538353,12/03/2025 11:00,12/03/2025 13:40,GBPUSD,Buy,0.010,1.29537,0.00000,1.29447,1.29533,0.0000,0.0000,8.6,0.79,0.06,"DoIt GBP Master[sl 1.29537]",11111,00:02:39:41,,,,,,,,,,,,
,829538273,12/03/2025 11:00,12/03/2025 13:36,GBPUSD,Buy,0.020,1.29539,0.00000,1.29446,1.29539,0.0000,0.0000,9.3,1.71,0.13,"DoIt GBP Master[sl 1.29539]",11111,00:02:35:06,,,,,,,,,,,,
,829538235,12/03/2025 11:00,12/03/2025 13:36,GBPUSD,Buy,0.020,1.29539,0.00000,1.29446,1.29539,0.0000,0.0000,9.3,1.71,0.13,"DoIt GBP Master[sl 1.29539]",11111,00:02:35:07,,,,,,,,,,,,
,827922889,11/03/2025 10:13,11/03/2025 10:46,GBPUSD,Buy,0.010,0.00000,0.00000,1.29180,1.29269,0.0000,0.0000,8.9,0.82,0.06,"DoIt GBP Master",11111,00:00:32:49,,,,,,,,,,,,
